id,商品名,slug,カテゴリ,サブカテゴリ,サイズ,価格,ステータス,説明,並び順,画像URL,在庫数,SKU,キャッチコピー,フリガナ,都道府県,市区町村,アレルギー（表示義務）,アレルギー（表示推奨）,アレルギー備考,期限種別,期限日数（日）,保管温度帯,JANコード,ケース入数,ケース入数単位,最小ロット,最小ロット単位,サンプル対応,内容量,商品タグ,対応可能数量（最大）,リードタイム,関連URL,サプライヤーID,大カテゴリ,中カテゴリ,小カテゴリ,商品コンセプト,利用シーン・おすすめ,食品表示画像,最大ロット単位,発注ケースサイズ縦 (cm),発注ケースサイズ横 (cm),発注ケースサイズ高さ (cm),発注ケース重量 (kg),国外輸出可否,販売形態,WEBサイト販売,提供可能時期,バイヤーへのメッセージ,販促ツール,関連商品ID,商品動画URL,販売事業者名,サプライヤーメール,インボイス対応,国名,価格種別,販売単位
2941ccde-943d-4692-a293-2c4b9fd554bc,福島の柔っこいもつ煮だべした激激辛,福島の柔っこいもつ煮だべした激激辛-1,加工食品,,,550,published,,94,https://lh3.googleusercontent.com/d/1nzKv8BcBE-elhvBkR5G_5DjpNi5DhMes=w1600,2,c664ec86-福島の柔っこいもつ煮だべした激激辛-1,刺激的な辛さに旨味が光る,ﾌｸｼﾏﾉﾔｯｺｲﾓﾂﾆﾀﾞﾍﾞｼﾀｹﾞｷｹﾞｷｶﾗ,福島県,福島市,"小麦, 乳","大豆, 豚肉, もも, りんご",,賞味期限,365,常温,,32,袋,5,ケース,対応可能,150ｇ/Ｐ,"こだわり製法, ギフト対応, ふるさと納税返礼品",,7営業日,,9bfc320b-f15e-4c8b-8935-bbd6a5f6eb0e,加工食品,レトルト・保存食,もつ煮込み,福島県産の大豆を使った醤油や福島県産の果汁とえごまを使った特製だれに、ハバネロと花山椒で香りと強烈な辛さを表現した、辛いだけではないうま味のある激辛もつ煮,お酒のお供や、焼きそばと一緒に痛めるなど、キャンプやパーティーにも受けそうな激辛もつ煮,https://drive.google.com/file/d/15E5fm_zlqzwra7cms366ynD5UqJWuYwl/view?usp=drive_link,,28,20.3,35.2,6.58,相談可,小売用,他社サイトで販売中,通年,激辛好きにはたまらない、辛いだけではなく、うまさが光るもつ煮,,,,有限会社まるい,yokota@534-0101.com,TRUE,,,
6fce59d7-91a0-46af-83a3-9d9891934eaf,中辛旨口和牛スパイスカレー,中辛旨口和牛スパイスカレー-1,加工食品,,,990,published,,95,https://mvedkgtujsuctaemfnij.supabase.co/storage/v1/object/public/products/6fce59d7-91a0-46af-83a3-9d9891934eaf/1779204199702-n6b3b6.jpeg,2,c664ec86-中辛旨口和牛スパイスカレー-1,オリジナルのスパイス調合によるスパイシーな風味が肉の旨さを引出すカレーです。,チュウカラウマクチワギュウスパイスカレー,岡山県,新見市,"小麦,乳","牛肉,大豆,豚肉,りんご,ゼラチン",本品製造ラインでは乳成分、小麦、落花生、えび、かに、牛肉、鶏肉、豚肉、ゼラチン、大豆、やまいも、バナナ、もも、ごま、りんご、いか、さけ、さばを含む製品を製造しています。,賞味期限,365,常温,="4991228511125",30,個,2,ケース,要相談,200ｇ,こだわり製法,,3営業日,,46f40ee0-5e7c-43ee-be33-09c0f150b91c,加工食品,レトルト・保存食,レトルトカレー,,"・岡山県のお土産として家族（お子様やお孫様）への贈り物
・ギフト箱による贈答（お中元、お歳暮、通年ギフト、お祝い）",,,,,,,,,,,"・和牛のルーツといわれる「竹の谷蔓」の系統を引き継ぐ希少な”千屋牛”のお肉を50g(精肉)使用。  
・工場長が自信をもって調合したオリジナルスパイスによるスパイシーな風味が肉の旨さを引出したカレーです。
・安全でお手軽にあたためが可能な電子レンジ対応商品です。
・食品添加物を極力控えた食材を使用して調理仕上げました。",,,,（株）哲多すずらん食品加工,info@t-suzuran.com,TRUE,,,
89212ebd-b08a-40d3-8caf-387660664a85,え⁉ハンバーグだべした,えハンバーグだべした-1,加工食品,,,980,published,,96,https://lh3.googleusercontent.com/d/1NPeMnp82PJtUDHlElFq9LDtydO98pgDT=w1600,2,c664ec86-えハンバーグだべした-1,和牛の旨味たっぷりハンバーグ,エ⁉ハンバーグダベシタ,福島県,福島市,小麦,"牛肉, 大豆, 鶏肉",,賞味期限,365,常温,,24,本,5,ケース,対応可能,150g/個,"新商品, ギフト対応",,7営業日,,9bfc320b-f15e-4c8b-8935-bbd6a5f6eb0e,加工食品,レトルト・保存食,瓶詰（ごはんのお供）,福島県産の黒毛和種である福島牛だけを使用したハンバーグのうまさが引き立つ,ごはんだけではなく、パンやパスタなどと和えても美味しい,https://drive.google.com/file/d/1ZhhPu7GAdmQamHM4eXNh5l4NbUM7NbS0/view?usp=drive_link,,28,20.9,7.8,7.36,相談可,小売用,他社サイトで販売中,通年,福島牛のみを使用したハンバーグを特製デミソースと合わせて瓶詰にしました。,,,,有限会社まるい,yokota@534-0101.com,TRUE,,,
3a906584-25f3-4cd3-86e3-48ae223abe66,箱根西麓三島野菜のプレミアムカレー,箱根西麓三島野菜のプレミアムカレー-1,加工食品,,,899,published,,97,https://mvedkgtujsuctaemfnij.supabase.co/storage/v1/object/public/products/3a906584-25f3-4cd3-86e3-48ae223abe66/1779378390461-p9zlx5.jpg,2,c664ec86-箱根西麓三島野菜のプレミアムカレー-1,箱根西麓牛・三島馬鈴薯・三島人参・三島玉葱の最強ご当地コンボ,ハコネセイロクミシマヤサイノプレミアムカレー,静岡県,三島市,小麦,"牛肉,大豆,りんご",,賞味期限,730,常温,="4582461050009",40,個,1,ケース,対応可能,210g,国産原料,,5営業日,,d17ea8d5-2cac-4c11-b7fa-99e4a76d79a3,加工食品,レトルト・保存食,カレー,地域振興を念頭に、地域と地元に愛される商品です。,,,,48,30,20,10,相談可,小売用,他社サイトで販売中,通年,箱根西麓牛、三島馬鈴薯など、主要原料は全て地域認定ブランドを使用したプレミアム商品です。,,,,田村商店,a_taki@tamura-sougyo.co.jp,TRUE,,,
1be979ea-3b36-4abd-a4b5-b7d6f8e3b53e,イカカツ,イカカツ-1,加工食品,,,815,published,,98,https://lh3.googleusercontent.com/d/1y0zBPqm9s3o_3HwwPSM36a_2b_IAhKgw=w1600,2,c664ec86-イカカツ-1,イカの切身たっぷりの河太郎オリジナルのイカカツ。,イカカツ,福岡県,久留米市,,,,,,冷凍,,20,個,1,ケース,対応可能,,,,,,e1b56358-b56a-47ff-9f41-5d7f1a8e1cd0,加工食品,水産,イカカツ,,,,,,,,,,,自社サイトで販売中,,イカの切身たっぷりの河太郎オリジナルのイカカツ。サクサクの衣を一口噛めば、ふわふわでジューシーな擦り身の美味さと、イカのプリプリした歯ごたえが広がります。河太郎の新しい人気商品、ぜひ一度お試しください！,,,,有限会社河太郎,kawatarou.info001@gmail.com,TRUE,,,
1b65e268-4358-4b57-89eb-e5b261beb8c4,しまね合鴨カレープレミアム,しまね合鴨カレープレミアム-1,加工食品,,,648,published,,99,https://mvedkgtujsuctaemfnij.supabase.co/storage/v1/object/public/products/1b65e268-4358-4b57-89eb-e5b261beb8c4/1779204519666-ot0jwu.jpeg,2,c664ec86-しまね合鴨カレープレミアム-1,島根県産合鴨肉使用「合鴨カレー」第２弾！「しまね合鴨カレー・プレミアム」。 近年、少なくなった合鴨農法で使用していましたが、この合鴨は島根県川本町の｛市原ファーム」で丁寧に飼育された合鴨です。旨味の脂がしっかりとのった合鴨肉を使用し、フルーティーな後にスパイシーさを感じる 絶品ルゥと合わせました。 旨味ののった合鴨肉と絶品ルゥの深い味わいを、ぜひ一度ご賞味下さいませ。,シマネアイガモカレープレミアム,島根県,川本町,,,,,,常温,="4589934920036",30,個,1,ケース,要相談,180ｇ,,,2営業日,,58582f97-2f4a-4bae-8ce8-6f5d4b42da57,加工食品,レトルト・保存食,カレー,,,,,,,,,,小売用,,,,,,,アイ・コーポレーション,ishibashi@icorpo.jp,TRUE,,,
c1e68111-e0b1-43f8-85a0-95ee08ac7295,よこすか海軍カレーネイビーブルー(1食),よこすか海軍カレーネイビーブルー-1食-1,加工食品,,,600,published,,100,https://mvedkgtujsuctaemfnij.supabase.co/storage/v1/object/public/products/c1e68111-e0b1-43f8-85a0-95ee08ac7295/1779375291845-4u5awn.jpg,2,c664ec86-よこすか海軍カレーネイビーブルー-1食-1,高級レストラン風ビーフカレー,ヨコスカカイグンカレーネイビーブルーイッショク,神奈川県,横須賀市,"小麦,卵,乳","牛肉,大豆,バナナ,豚肉,りんご,ゼラチン",,賞味期限,730,常温,="4526829001081",48,個,2,ケース,対応可能,,国産原料,,3営業日,,c0204dcb-ed2c-4fdb-bad5-2b7ad917d128,加工食品,レトルト・保存食,,,,https://drive.google.com/file/d/1FjO2r-C0KXBuHpaqPlHcZ5C0VEOYCvMw/view?usp=drive_link,,,,,,相談可,,自社サイトで販売中,,海軍カレーの定番商品です,,,,株式会社調味商事,mina-kawasaki@choumi.jp,TRUE,,,
6af4a1d0-3d43-4e51-94c3-35d80549ec7a,横須賀海自カレー 掃海艇えのしまカレー,横須賀海自カレー-掃海艇えのしまカレー-1,加工食品,,,600,published,,101,https://lh3.googleusercontent.com/d/1FzQnnyzk9djp4HQ1MdMmv_NMwRAhhtyx=w1600,2,c664ec86-横須賀海自カレー-掃海艇えのしまカレー-1,自衛隊の協力のもと、各艦の給養員長から提供していただいたレシピを地元のカレー店が忠実に再現した「横須賀海上自衛隊カレー」。,ヨコスカカイジカレーソウカイテイエノシマカレー,神奈川県,横須賀市,"小麦, 乳","牛肉, 鶏肉, 豚肉, ゼラチン",,賞味期限,730,常温,,40,個,2,ケース,要相談,,,,3営業日,,c0204dcb-ed2c-4fdb-bad5-2b7ad917d128,加工食品,レトルト・保存食,,,,https://drive.google.com/file/d/1INwImaHb309_1Fn8m1dBv1wsUY9nAJDK/view?usp=drive_link,,,,,,,,,,自衛隊の協力のもと、各艦の給養員長から提供していただいたレシピを地元のカレー店が忠実に再現した「横須賀海上自衛隊カレー」。,,,,株式会社調味商事,mina-kawasaki@choumi.jp,TRUE,,,
1e5491a4-d274-420d-a40b-39363d39f0a3,お肉屋がつくった　牛骨ラーメン（乾麺）,お肉屋がつくった-牛骨ラーメン-乾麺-1,加工食品,,,500,published,,102,https://mvedkgtujsuctaemfnij.supabase.co/storage/v1/object/public/products/1e5491a4-d274-420d-a40b-39363d39f0a3/1778429310775-q0orpk.jpeg,2,c664ec86-お肉屋がつくった-牛骨ラーメン-乾麺-1,国内産小麦全粒粉入り,オニクヤガツクッタ　ギュウコツラーメン(カンメン),鳥取県,倉吉市,小麦,"牛肉, 大豆, 豚肉",当工場では、そば・卵を含む製品を製造しております。,賞味期限,180,常温,,30,庫,1,ケース,対応可能,118g(めん80g、スープ38g),,,3営業日,,deeaa6a8-914e-4953-8525-dc3b726c5d4b,加工食品,畜産・肉,ラーメン,鳥取県の中西部エリアで古くから親しまれてきた、牛の骨で出汁を取った当地伝統のラーメン「牛骨ラーメン」を、“やまのおかげ屋テイスト”で商品化しました。乾麺・スープとも、この商品のために１から開発。肉屋がつくった、牛の旨味が際立つ完全オリジナル商品です。また、乾麺は「無かんすい」。濃縮タイプのスープは「化学調味料不使用」で、安心してご賞味頂けます。,手土産、自分用、ご家庭用、身近な人への贈り物,,,25.5,43,19,4.4,相談可,小売用,自社サイトで販売中,通年,鳥取を代表するソウルフード、【牛骨ラーメン】肉屋である当店がスープからこだわり商品開発しました。ご当地ラーメンフェア、鳥取フェア、山陰フェア等の企画、冬場の寒い時期のあったか商材としてもおすすめです。,,,,株式会社やまのおかげ屋,order@yamanookageya.jp,TRUE,,,
f2f7799a-a211-42f7-b47d-69d998e8160d,横須賀海自カレー 潜水艦うずしおチキンカレー,横須賀海自カレー-潜水艦うずしおチキンカレー-1,加工食品,,,600,published,,103,https://lh3.googleusercontent.com/d/1Ea1Rx9uD9mF77T6R_VQqLfFm0IpPAXTD=w1600,2,c664ec86-横須賀海自カレー-潜水艦うずしおチキンカレー-1,自衛隊の協力のもと、各艦の給養員長から提供していただいたレシピを地元のカレー店が忠実に再現した「横須賀海上自衛隊カレー」。,ヨコスカカイジカレーセンスイカンウズシオチキンカレー,神奈川県,横須賀市,"小麦, 乳","牛肉, 大豆, 鶏肉, 豚肉, りんご",,賞味期限,730,常温,,40,個,2,ケース,対応可能,,,,3営業日,,c0204dcb-ed2c-4fdb-bad5-2b7ad917d128,加工食品,レトルト・保存食,,,,https://drive.google.com/file/d/1ulwiY8TmnVdt47ldO3mUw115KqwbUe-W/view?usp=drive_link,,,,,,,,自社サイトで販売中,,自衛隊の協力のもと、各艦の給養員長から提供していただいたレシピを地元のカレー店が忠実に再現した「横須賀海上自衛隊カレー」。,,,,株式会社調味商事,mina-kawasaki@choumi.jp,TRUE,,,
38c6d2cb-c912-4395-a0ce-7a53cb50193c,ほぐし飯の素　山賊焼き,ほぐし飯の素-山賊焼き-1,加工食品,,,1167,published,,104,https://mvedkgtujsuctaemfnij.supabase.co/storage/v1/object/public/products/38c6d2cb-c912-4395-a0ce-7a53cb50193c/1779375980389-jkf6ll.jpg,2,c664ec86-ほぐし飯の素-山賊焼き-1,山賊焼きが丸々炊き上がる豪快な炊込みご飯,ホグシメシノモトサンゾクヤキ,山梨県,富士川町,小麦,"ごま,大豆,鶏肉",,賞味期限,150,常温,="4560366811062",18,個,2,ケース,対応可能,具 + だし汁350ml /袋,"こだわり製法,職人仕上げ",,５営業日,,4d2fa24f-0982-4e62-922b-faaae1034106,加工食品,レトルト・保存食,炊き込みご飯の素,"コロナ渦で「家食」といワードが悪い意味で使われていました。毎日同じことの繰り返し・作るのが面倒・美味しく感じない...等
本来、食事の時間は楽しい時間でなければならない。
簡単に作れて、見た目も楽しい、食べて美味しい、そんな商品を目指して出来上がったのが「ほぐし飯の素」です。
お子様のいるご家庭でしたら、（親）「ほぐし飯が炊けたよーおいでー」（子）「わー！美味しそう」しゃもじをお子様に渡して（親）「ほぐしてごらん」
（子）思わず笑顔がこぼれる、、そんな場面をイメージして作りました。",お子様のいるご家庭、キャンプ飯,,,30.5,40,16,10,相談可,小売・業務用,自社サイト,通年,ご家庭の炊飯器で簡単に料亭の味が味わえます。素材の姿が丸々炊き上がる見た目も楽しい炊き込みご飯の素です。,店頭POPをご希望のサイズでご用意致します。,[],,割烹立よし株式会社,tsuji@tatuyoshi.jp,false,,直接入力,個
bb0e7868-692c-4f7e-a4d2-835d3e72db8f,ほぐし飯の素　信玄どり手羽元,ほぐし飯の素-信玄どり手羽元-1,加工食品,,,1167,published,,105,https://mvedkgtujsuctaemfnij.supabase.co/storage/v1/object/public/products/bb0e7868-692c-4f7e-a4d2-835d3e72db8f/1781531530022-jxhms0.webp,2,c664ec86-ほぐし飯の素-信玄どり手羽元-1,信玄どりの手羽元の旨味がお米一粒一粒に染み渡る,ホグシメシノモトシンゲンドリテバモト,山梨県,富士川町,小麦,"ごま,大豆,鶏肉",,賞味期限,150,常温,="4560366810577",18,個,2,ケース,対応可能,具 + だし汁350ml /袋,"こだわり製法,職人仕上げ,受賞歴あり",,５営業日,,4d2fa24f-0982-4e62-922b-faaae1034106,加工食品,レトルト・保存食,炊き込みご飯の素,,お子様のいるご家庭、キャンプ飯,,,,,,,相談可,小売・業務用,自社サイトで販売中,通年,ご家庭の炊飯器で料亭の味が味わえます。素材の形が姿丸々炊き上がる見た目も楽しい炊込みご飯の素です。,,[],,割烹立よし株式会社,tsuji@tatuyoshi.jp,false,,直接入力,
9a24346f-5b30-41c9-95ce-6ca7dac69c68,ほぐし飯の素　富士桜ポークスペアリブ,ほぐし飯の素-富士桜ポークスペアリブ-1,加工食品,,,1167,published,,106,https://mvedkgtujsuctaemfnij.supabase.co/storage/v1/object/public/products/9a24346f-5b30-41c9-95ce-6ca7dac69c68/1779376068854-6anqhx.jpg,2,c664ec86-ほぐし飯の素-富士桜ポークスペアリブ-1,ジューシーで甘みのある脂が食欲そそる,ホグシメシノモトフジザクラポークスペアリブ,山梨県,富士川町,小麦,"ごま,大豆,豚肉",,賞味期限,150,常温,="4560366810553",18,個,2,ケース,対応可能,具 + だし汁350ml /袋,"こだわり製法,職人仕上げ,受賞歴あり",,５営業日,,4d2fa24f-0982-4e62-922b-faaae1034106,加工食品,レトルト・保存食,炊き込みご飯の素,"コロナ渦で「家食」といワードが悪い意味で使われていました。毎日同じことの繰り返し・作るのが面倒・美味しく感じない...等
本来、食事の時間は楽しい時間でなければならない。
簡単に作れて、見た目も楽しい、食べて美味しい、そんな商品を目指して出来上がったのが「ほぐし飯の素」です。
お子様のいるご家庭でしたら、（親）「ほぐし飯が炊けたよーおいでー」（子）「わー！美味しそう」しゃもじをお子様に渡して（親）「ほぐしてごらん」
（子）思わず笑顔がこぼれる、、そんな場面をイメージして作りました。",お子様のいるご家庭、キャンプ飯,,,30.5,40,16,9,相談可,小売・業務用,自社サイト,通年,ご家庭の炊飯器で簡単に料亭の味が味わえます。素材の姿が丸々炊き上がる見た目も楽しい炊き込みご飯の素です。,店頭POPをご要望のサイズでご用意致します。,[],,割烹立よし株式会社,tsuji@tatuyoshi.jp,false,,直接入力,個
a7a3a38f-5258-4939-834f-f5d830c2ecea,ほぐし飯の素　富士の介,ほぐし飯の素-富士の介-1,加工食品,,,1370,published,,107,https://mvedkgtujsuctaemfnij.supabase.co/storage/v1/object/public/products/a7a3a38f-5258-4939-834f-f5d830c2ecea/1779375785698-3hcwlp.jpg,2,c664ec86-ほぐし飯の素-富士の介-1,山梨のブランド魚「富士の介」の炊込みご飯,ホグシメシノモトフジノスケ,山梨県,富士川町,小麦,"ごま,大豆",,賞味期限,150,常温,="4560366810560",18,個,2,ケース,対応可能,具 + だし汁350ml /袋,"こだわり製法,職人仕上げ,受賞歴あり",,５営業日,,4d2fa24f-0982-4e62-922b-faaae1034106,加工食品,レトルト・保存食,炊き込みご飯の素,"ロナ渦で「家食」といワードが悪い意味で使われていました。毎日同じことの繰り返し・作るのが面倒・美味しく感じない...等
本来、食事の時間は楽しい時間でなければならない。
簡単に作れて、見た目も楽しい、食べて美味しい、そんな商品を目指して出来上がったのが「ほぐし飯の素」です。
お子様のいるご家庭でしたら、（親）「ほぐし飯が炊けたよーおいでー」（子）「わー！美味しそう」しゃもじをお子様に渡して（親）「ほぐしてごらん」
（子）思わず笑顔がこぼれる、、そんな場面をイメージして作りました。",お子様のいるご家庭、キャンプ飯,[],,30.5,40,16,9,不可,小売・業務用,自社サイトで販売中,通年,ご家庭の炊飯器で簡単に料亭の味が味わえます。素材の姿が丸々炊き上がる見た目も楽しい炊き込みご飯の素です。,店頭POPはご希望のサイズでご用意致します。,[],,割烹立よし株式会社,tsuji@tatuyoshi.jp,false,,直接入力,
8dd7efd7-3c52-4bda-b7ad-1b8d2893196d,ほぐし飯の素　鯛,ほぐし飯の素-鯛-1,加工食品,,,1278,published,,108,https://mvedkgtujsuctaemfnij.supabase.co/storage/v1/object/public/products/8dd7efd7-3c52-4bda-b7ad-1b8d2893196d/1779375927892-rxu07t.jpg,2,c664ec86-ほぐし飯の素-鯛-1,見た目もおめでたい骨まで食べられる鯛めし,ホグシメシノモトタイ,山梨県,富士川町,小麦,"ごま,大豆",,賞味期限,150,常温,="4560366810546",15,個,2,ケース,対応可能,具 + だし汁350ml /袋,"こだわり製法,職人仕上げ,受賞歴あり",,５営業日,,4d2fa24f-0982-4e62-922b-faaae1034106,加工食品,レトルト・保存食,炊き込みご飯の素,"ロナ渦で「家食」といワードが悪い意味で使われていました。毎日同じことの繰り返し・作るのが面倒・美味しく感じない...等
本来、食事の時間は楽しい時間でなければならない。
簡単に作れて、見た目も楽しい、食べて美味しい、そんな商品を目指して出来上がったのが「ほぐし飯の素」です。
お子様のいるご家庭でしたら、（親）「ほぐし飯が炊けたよーおいでー」（子）「わー！美味しそう」しゃもじをお子様に渡して（親）「ほぐしてごらん」
（子）思わず笑顔がこぼれる、、そんな場面をイメージして作りました。",お子様のいるご家庭、キャンプ飯,[],,30.5,40,16,9,相談可,小売・業務用,自社サイト,通年,ご家庭の炊飯器で簡単に料亭の味が味わえます。素材の姿が丸々炊き上がる見た目も楽しい炊き込みご飯の素です。,店頭POPはご希望のサイズでご用意致します。,[],,割烹立よし株式会社,tsuji@tatuyoshi.jp,false,,,
673ef107-1e09-4efa-82a9-3b25080017db,ほぐし飯の素　国産手羽元,ほぐし飯の素-国産手羽元-1,加工食品,,,873,published,,109,https://mvedkgtujsuctaemfnij.supabase.co/storage/v1/object/public/products/673ef107-1e09-4efa-82a9-3b25080017db/1779978186139-4h50dl.jpg,2,c664ec86-ほぐし飯の素-国産手羽元-1,ご家庭の炊飯器で簡単に料亭の味が味わえます。素材の姿が丸々炊き上がる見た目も楽しい炊き込みご飯の素です。,ホグシメシノモトコクサンテバモト,山梨県,富士川町,小麦,"ごま,大豆,鶏肉",,賞味期限,150,常温,="4560366810690",18,個,2,ケース,対応可能,具 + だし汁350ml /袋,"こだわり製法,職人仕上げ",,５営業日,,4d2fa24f-0982-4e62-922b-faaae1034106,加工食品,レトルト・保存食,炊き込みご飯,"ロナ渦で「家食」といワードが悪い意味で使われていました。毎日同じことの繰り返し・作るのが面倒・美味しく感じない...等
本来、食事の時間は楽しい時間でなければならない。
簡単に作れて、見た目も楽しい、食べて美味しい、そんな商品を目指して出来上がったのが「ほぐし飯の素」です。
お子様のいるご家庭でしたら、（親）「ほぐし飯が炊けたよーおいでー」（子）「わー！美味しそう」しゃもじをお子様に渡して（親）「ほぐしてごらん」
（子）思わず笑顔がこぼれる、、そんな場面をイメージして作りました。",お子様のいるご家庭、キャンプ飯,,,30.5,40,16,10,不可,小売・業務用,自社サイト,通年,ご家庭の炊飯器で簡単に料亭の味が味わえます。素材の姿が丸々炊き上がる見た目も楽しい炊き込みご飯の素です。,店頭POPはご希望のサイズでご用意致します。,[],,割烹立よし株式会社,tsuji@tatuyoshi.jp,false,,直接入力,
